,psgc_code,formatted_address,province,latitude,longitude,accuracy,google_place_id,type,input_string,number_of_results,status
117,124705003,"Baguer, Libungan, Cotabato, Philippines",Cotabato,7.241264,124.520897,APPROXIMATE,ChIJKXPochee-DIRq0CVF0Vjnwc,"neighborhood,political","Baguer,Libungan,Cotabato",1,OK
118,124705004,"Barongis, Libungan, Cotabato, Philippines",Cotabato,7.263797,124.565201,APPROXIMATE,ChIJqVJcQhuf-DIRfQz4bFyGwAg,"neighborhood,political","Barongis,Libungan,Cotabato",1,OK
119,124705005,"Batiocan, Libungan, Cotabato, Philippines",Cotabato,7.2592796,124.5029819,APPROXIMATE,ChIJ1cj924UgVjIR3Zm6U6gd8rc,"administrative_area_level_5,political","Batiocan,Libungan,Cotabato",1,OK
120,124705006,"Cabaruyan, Cotabato, Philippines",Cotabato,7.2584619,124.5389925,APPROXIMATE,ChIJp8LZCk2e-DIRBxjkFDepQhs,"administrative_area_level_5,political","Cabaruyan,Libungan,Cotabato",1,OK
121,124705007,"Cabpangi, Libungan, Cotabato, Philippines",Cotabato,7.2573696,124.525144,APPROXIMATE,ChIJnabpFTGe-DIROKO0jRrhIA4,"administrative_area_level_5,political","Cabpangi,Libungan,Cotabato",1,OK
122,124705010,"Demapaco, Libungan, Cotabato, Philippines",Cotabato,7.2898725,124.519604,APPROXIMATE,ChIJD_qxM_4fVjIRIxNo-VYoiUY,"administrative_area_level_5,political","Demapaco,Libungan,Cotabato",1,OK
123,124705011,"Grebona, Libungan, Cotabato, Philippines",Cotabato,7.2891679,124.5805247,APPROXIMATE,ChIJ_y-ZCFuf-DIR6CoPlNkJ-w4,"administrative_area_level_5,political","Grebona,Libungan,Cotabato",1,OK
124,124705013,"Gumaga, Cotabato, Philippines",Cotabato,7.2439851,124.4946697,APPROXIMATE,ChIJP5Lq8LwgVjIRkOpCJIMijes,"administrative_area_level_5,political","Gumaga,Libungan,Cotabato",1,OK
125,124705014,"Kapayawi, Libungan, Cotabato, Philippines",Cotabato,7.3074647,124.5805247,APPROXIMATE,ChIJaWkmiOyh-DIR3YGPNGdoqKs,"administrative_area_level_5,political","Kapayawi,Libungan,Cotabato",1,OK
126,124705015,"Kiloyao, Cotabato, Philippines",Cotabato,7.3814726,124.519604,APPROXIMATE,ChIJfe_iDLmg-DIRO6DE-f0lT-E,"administrative_area_level_5,political","Kiloyao,Libungan,Cotabato",1,OK
127,124705017,"Kitubod, Cotabato, Philippines",Cotabato,7.2670427,124.6248039,APPROXIMATE,ChIJtf_eipSY-DIRC64XWUpOOJA,"administrative_area_level_5,political","Kitubod,Libungan,Cotabato",1,OK
128,124705019,"Malengen, Libungan, Cotabato, Philippines",Cotabato,7.2774956,124.5832928,APPROXIMATE,ChIJQ3_pe0ef-DIR8mxXvIIdz6Y,"administrative_area_level_5,political","Malengen,Libungan,Cotabato",1,OK
129,124705023,"Montay, Libungan, Cotabato, Philippines",Cotabato,7.2762775,124.5445312,APPROXIMATE,ChIJmxtIhJif-DIRNZ_IV3rg_ro,"administrative_area_level_5,political","Montay,Libungan,Cotabato",1,OK
130,124705024,"Nica-an, Libungan, Cotabato, Philippines",Cotabato,7.3232379,124.5832928,APPROXIMATE,ChIJw0X5OJuh-DIRTQseFvlUXAY,"administrative_area_level_5,political","Nica-an,Libungan,Cotabato",1,OK
131,124705025,"Palao, Cotabato, Philippines",Cotabato,7.3127574,124.6248039,APPROXIMATE,ChIJh9wQ3kGi-DIRog4PmpvbFe0,"administrative_area_level_5,political","Palao,Libungan,Cotabato",1,OK
132,124705029,"Poblacion, Cotabato, Philippines",Cotabato,7.2420795,124.5168339,APPROXIMATE,ChIJXXmswRie-DIRUuQ_zfMEQCo,"administrative_area_level_5,political","Poblacion,Libungan,Cotabato",1,OK
133,124705032,"Sinapangan, Cotabato, Philippines",Cotabato,7.3467471,124.4974405,APPROXIMATE,ChIJkXMezH2g-DIRtDfOk5aS7ko,"administrative_area_level_5,political","Sinapangan,Libungan,Cotabato",1,OK
134,124705033,"Sinawingan, Cotabato, Philippines",Cotabato,7.2627607,124.4891278,APPROXIMATE,ChIJrx6Nbe0gVjIR5FBAT67ZUDM,"administrative_area_level_5,political","Sinawingan,Libungan,Cotabato",1,OK
135,124705034,"Ulamian, Cotabato, Philippines",Cotabato,7.3131142,124.4891278,APPROXIMATE,ChIJr-opMe0fVjIRHkT9IZkrcI0,"administrative_area_level_5,political","Ulamian,Libungan,Cotabato",1,OK
136,124706000,"Magpet, Cotabato, Philippines",Cotabato,7.1331999,125.1708741,APPROXIMATE,ChIJxwgwBVvi-DIR35OTyEy5Eqs,"administrative_area_level_3,political","MAGPET,Cotabato",1,OK
137,124706001,"Alibayon, Cotabato, Philippines",Cotabato,7.1070454,125.0801068,APPROXIMATE,ChIJlcAO-yrl-DIRgLDhHiNcsb0,"administrative_area_level_5,political","Alibayon,Magpet,Cotabato",1,OK
138,124706005,"Bagumbayan, Magpet, Cotabato, Philippines",Cotabato,7.1845253,125.0959294,APPROXIMATE,ChIJB0H7nJrm-DIRLAbPXc98h8g,"neighborhood,political","Bagumbayan,Magpet,Cotabato",1,OK
139,124706006,"Bangkal, Magpet, Cotabato, Philippines",Cotabato,7.1212727,125.2038559,APPROXIMATE,ChIJ-SBpAW4d-TIRVdCG-r22Vac,"administrative_area_level_5,political","Bangkal,Magpet,Cotabato",1,OK
140,124706007,"Bantac, Magpet, Cotabato, Philippines",Cotabato,7.1320054,125.1323788,APPROXIMATE,ChIJiY0AcX3j-DIRuXjWJ1L9AIU,"administrative_area_level_5,political","Bantac,Magpet,Cotabato",1,OK
141,124706008,"Basak, Magpet, Cotabato, Philippines",Cotabato,7.2138859,125.1172508,APPROXIMATE,ChIJ7wNJ2Cfn-DIRj477GN_EPAc,"neighborhood,political","Basak,Magpet,Cotabato",1,OK
142,124706009,"Binay, Cotabato, Philippines",Cotabato,7.1454929,125.1076225,APPROXIMATE,ChIJS94By1jk-DIRcYVrjhEfiHI,"administrative_area_level_5,political","Binay,Magpet,Cotabato",1,OK
143,124706010,"Bongolanon, Cotabato, Philippines",Cotabato,7.0269609,125.2478112,APPROXIMATE,ChIJ-Rsy7DsC-TIR7kIECEe1NzQ,"administrative_area_level_5,political","Bongolanon,Magpet,Cotabato",1,OK
144,124706014,"Datu Celo, Magpet, Cotabato, Philippines",Cotabato,7.2158137,125.0952416,APPROXIMATE,ChIJEyf9vBzn-DIRskhM8evDVhA,"neighborhood,political","Datu Celo,Magpet,Cotabato",1,OK
145,124706015,"Del Pilar, Cotabato, Philippines",Cotabato,7.1039328,125.0635931,APPROXIMATE,ChIJQXy20cv6-DIRYaMb-1Qy6z0,"administrative_area_level_5,political","Del Pilar,Magpet,Cotabato",1,OK
146,124706016,"Doles, Magpet, Cotabato, Philippines",Cotabato,7.1318826,125.1076225,APPROXIMATE,ChIJe0M-Y4zk-DIRsNsX0nfLoFU,"administrative_area_level_5,political","Doles,Magpet,Cotabato",1,OK
147,124706021,"Gubatan, Cotabato, Philippines",Cotabato,7.089516,125.0993687,APPROXIMATE,ChIJz3Sk8j77-DIREGQfkEmyZi8,"administrative_area_level_5,political","Gubatan,Magpet,Cotabato",1,OK
148,124706022,"Ilian, Magpet, Cotabato, Philippines",Cotabato,7.1119653,125.1543783,APPROXIMATE,ChIJlZOe4Bfj-DIRBK7cJe6Dirg,"administrative_area_level_5,political","Ilian,Magpet,Cotabato",1,OK
149,124706023,"Inac, President Roxas, Cotabato, Philippines",Cotabato,7.119325,125.059196,APPROXIMATE,ChIJ98y1Pkfl-DIRFZ0T__08kpQ,"neighborhood,political","Inac,Magpet,Cotabato",1,OK
150,124706024,"Kamada, Cotabato, Philippines",Cotabato,7.0776115,125.1323788,APPROXIMATE,ChIJURMwM6L8-DIRtYh5_37cwbQ,"administrative_area_level_5,political","Kamada,Magpet,Cotabato",1,OK
151,124706026,"Kauswagan, Cotabato, Philippines",Cotabato,7.0934407,125.0801068,APPROXIMATE,ChIJ8Ul3ptn6-DIR54cESTNI_nA,"administrative_area_level_5,political","Kauswagan,Magpet,Cotabato",1,OK
152,124706027,"Kisandal, Cotabato, Philippines",Cotabato,7.0638226,125.1873666,APPROXIMATE,ChIJnal-jnT9-DIRUYXjWLgzy1U,"administrative_area_level_5,political","Kisandal,Magpet,Cotabato",1,OK
153,124706029,"Magcaalam, Magpet, Cotabato, Philippines",Cotabato,7.0809846,125.1983598,APPROXIMATE,ChIJSXrhnUT9-DIR7wu3Mcy_Lbg,"administrative_area_level_5,political","Magcaalam,Magpet,Cotabato",1,OK
154,124706030,"Mahongcog, Magpet, Cotabato, Philippines",Cotabato,7.231477,125.1626266,APPROXIMATE,ChIJMVXsJZLg-DIR4KPdPlo0SZc,"administrative_area_level_5,political","Mahongcog,Magpet,Cotabato",1,OK
155,124706033,"Manobo, Magpet, Cotabato, Philippines",Cotabato,7.0974404,125.2697802,APPROXIMATE,ChIJJ-jWG9EC-TIRV1fhFB4lPFQ,"administrative_area_level_5,political","Manobo,Magpet,Cotabato",1,OK
156,124706037,"Noa, Cotabato, Philippines",Cotabato,7.1595847,125.1021201,APPROXIMATE,ChIJHYIfCzbk-DIRyOSDtdw8W08,"administrative_area_level_5,political","Noa,Magpet,Cotabato",1,OK
157,124706038,"Owas, Magpet, Cotabato, Philippines",Cotabato,7.0657144,125.1653759,APPROXIMATE,ChIJT09-h_D8-DIRLfFtnc6hENE,"administrative_area_level_5,political","Owas,Magpet,Cotabato",1,OK
158,124706039,"Pangao-an, Magpet, Cotabato, Philippines",Cotabato,7.1366603,125.1571278,APPROXIMATE,ChIJRcihpqbj-DIRo3s2RbmkVyg,"administrative_area_level_5,political","Pangao-an,Magpet,Cotabato",1,OK
159,124706040,"Poblacion, Magpet, Cotabato, Philippines",Cotabato,7.1006128,125.1021201,APPROXIMATE,ChIJqXGqyjT7-DIREEj9twCcdTw,"administrative_area_level_5,political","Poblacion,Magpet,Cotabato",1,OK
160,124706042,"Sallab, Magpet, Cotabato, Philippines",Cotabato,7.1372557,125.176372,APPROXIMATE,ChIJFaiHEVDi-DIR_FVvepVA-uc,"administrative_area_level_5,political","Sallab,Magpet,Cotabato",1,OK
161,124706043,"Tagbac, Magpet, Cotabato, Philippines",Cotabato,7.0947879,125.1433793,APPROXIMATE,ChIJvbcfbFTj-DIR6aRx0V1zggs,"administrative_area_level_5,political","Tagbac,Magpet,Cotabato",1,OK
162,124706044,"Temporan, Magpet, Cotabato, Philippines",Cotabato,7.2240113,125.1248152,APPROXIMATE,ChIJSQbfjjTn-DIRGQxan95XX4o,"neighborhood,political","Temporan,Magpet,Cotabato",1,OK
163,124706048,"Amabel, Magpet, Cotabato, Philippines",Cotabato,7.1632807,125.1378792,APPROXIMATE,ChIJEYPRMfjj-DIR-6tVRzbs160,"administrative_area_level_5,political","Amabel,Magpet,Cotabato",1,OK
164,124706049,"Balete, Magpet, Cotabato, Philippines",Cotabato,7.2127312,125.1433793,APPROXIMATE,ChIJ6QMFO97g-DIR9Bf9PBLTJZg,"administrative_area_level_5,political","Balete,Magpet,Cotabato",1,OK
165,124706050,"Don Panaca, Cotabato, Philippines",Cotabato,7.1556132,125.2258365,APPROXIMATE,ChIJjV6BqfEd-TIRQ8_bguRuQrs,"administrative_area_level_5,political","Don Panaca,Magpet,Cotabato",1,OK
166,124706051,"Imamaling, Magpet, Cotabato, Philippines",Cotabato,7.1644627,125.176372,APPROXIMATE,ChIJHw0ZBibi-DIRGntxiJC55lc,"administrative_area_level_5,political","Imamaling,Magpet,Cotabato",1,OK
167,124706052,"Kinarum, Cotabato, Philippines",Cotabato,7.0481523,125.2642885,APPROXIMATE,ChIJa4QnrqkD-TIRvH4xrWM1WMM,"administrative_area_level_5,political","Kinarum,Magpet,Cotabato",1,OK
168,124706053,"Manobisa, Magpet, Cotabato, Philippines",Cotabato,7.1638724,125.1571278,APPROXIMATE,ChIJsyvRH9vj-DIRfmzkpmMttBY,"administrative_area_level_5,political","Manobisa,Magpet,Cotabato",1,OK
169,124707000,"Makilala, Cotabato, Philippines",Cotabato,6.9234317,125.0828588,APPROXIMATE,ChIJD4q1RCRW-DIRkVIuubIymQQ,"locality,political","MAKILALA,Cotabato",1,OK
170,124707001,"Batasan, Makilala, Cotabato, Philippines",Cotabato,6.9406348,125.1736231,APPROXIMATE,ChIJD5bsjVxV-DIRyegVWONeecA,"administrative_area_level_5,political","Batasan,Makilala,Cotabato",1,OK
171,124707002,"Bato, Makilala, Cotabato, Philippines",Cotabato,6.8795439,125.1213769,APPROXIMATE,ChIJKffaKkVR-DIRB0TEMATLQ2g,"administrative_area_level_5,political","Bato,Makilala,Cotabato",1,OK
172,124707003,"Biangan, Makilala, Cotabato, Philippines",Cotabato,6.934724,125.1901151,APPROXIMATE,ChIJW4mZOUdV-DIRJQdvnqAWS0k,"administrative_area_level_5,political","Biangan,Makilala,Cotabato",1,OK
173,124707004,"Buena Vida, Makilala, Cotabato, Philippines",Cotabato,6.9513943,125.2066038,APPROXIMATE,ChIJQVuFq_n_-DIRHr03uHx7_cc,"administrative_area_level_5,political","Buena Vida,Makilala,Cotabato",1,OK
174,124707005,"Buhay, Cotabato, Philippines",Cotabato,6.9905029,125.1983598,APPROXIMATE,ChIJ5b2I3C3--DIRF25_2opAa8g,"administrative_area_level_5,political","Buhay,Makilala,Cotabato",1,OK
175,124707006,"Bulakanon, Makilala, Cotabato, Philippines",Cotabato,6.941341,125.0580878,APPROXIMATE,ChIJM7yZB5VX-DIRGcfGCUyPF44,"administrative_area_level_5,political","Bulakanon,Makilala,Cotabato",1,OK
176,124707007,"Cabilao, Makilala, Cotabato, Philippines",Cotabato,6.8325848,125.1433793,APPROXIMATE,ChIJOdqwssxT-DIRbryxdo2yMlw,"administrative_area_level_5,political","Cabilao,Makilala,Cotabato",1,OK
177,124707008,"Concepcion, Makilala, Cotabato, Philippines",Cotabato,6.9675547,125.069098,APPROXIMATE,ChIJva8BiHn4-DIRV1lyqJzbY7I,"administrative_area_level_5,political","Concepcion,Makilala,Cotabato",1,OK
178,124707009,"Dagupan, Makilala, Cotabato, Philippines",Cotabato,6.9336843,125.0415698,APPROXIMATE,ChIJEf4V14VX-DIRZrfleXgTD8s,"administrative_area_level_5,political","Dagupan,Makilala,Cotabato",1,OK
179,124707010,"Garsika, Makilala, Cotabato, Philippines",Cotabato,6.9727329,125.168125,APPROXIMATE,ChIJ_ZmjFKH_-DIRZMEz0oz6Xyg,"administrative_area_level_5,political","Garsika,Makilala,Cotabato",1,OK
180,124707011,"Guangan, Makilala, Cotabato, Philippines",Cotabato,6.8751088,125.0663456,APPROXIMATE,ChIJ19x0AcFQ-DIRPMNcTLh4k2E,"administrative_area_level_5,political","Guangan,Makilala,Cotabato",1,OK
181,124707012,"Indangan, Cotabato, Philippines",Cotabato,6.9880079,125.1213769,APPROXIMATE,ChIJI7oYvdX4-DIRqCOuQdZbhXQ,"administrative_area_level_5,political","Indangan,Makilala,Cotabato",1,OK
182,124707013,"Jose Rizal, Cotabato, Philippines",Cotabato,6.9782997,125.0222946,APPROXIMATE,ChIJK4tInsL3-DIRRNLCNJT3zlo,"administrative_area_level_5,political","Jose Rizal,Makilala,Cotabato",1,OK
183,124707014,"Katipunan II, Cotabato, Philippines",Cotabato,6.9764375,125.044323,APPROXIMATE,ChIJ65RC8Rj4-DIRH8LHUrKCB98,"administrative_area_level_5,political","Katipunan II,Makilala,Cotabato",1,OK
184,124707015,"Kawayanon, Makilala, Cotabato, Philippines",Cotabato,6.9293407,125.0663456,APPROXIMATE,ChIJpe1ThadX-DIRH2QEiNU22Vo,"administrative_area_level_5,political","Kawayanon,Makilala,Cotabato",1,OK
185,124707016,"Kisante, Makilala, Cotabato, Philippines",Cotabato,6.9230315,125.168125,APPROXIMATE,ChIJkezI2xhV-DIRk5VtpKbH4HA,"administrative_area_level_5,political","Kisante,Makilala,Cotabato",1,OK
186,124707017,"Leboce, Makilala, Cotabato, Philippines",Cotabato,6.9124573,125.0250484,APPROXIMATE,ChIJ8TfBXttZ-DIRqbYcaNeNki0,"administrative_area_level_5,political","Leboce,Makilala,Cotabato",1,OK
187,124707018,"Libertad, Makilala, Cotabato, Philippines",Cotabato,6.9617585,125.0305559,APPROXIMATE,ChIJP-_XagNY-DIRXXoTSsNzQPs,"administrative_area_level_5,political","Libertad,Makilala,Cotabato",1,OK
188,124707019,"Luayon, Makilala, Cotabato, Philippines",Cotabato,6.9084872,125.0993687,APPROXIMATE,ChIJYUQPFO1W-DIRKHjrJAFHH1w,"administrative_area_level_5,political","Luayon,Makilala,Cotabato",1,OK
189,124707020,"Luna Norte, Makilala, Cotabato, Philippines",Cotabato,6.9151334,125.0470761,APPROXIMATE,ChIJV8GbE2JX-DIRotecpdh3NH0,"administrative_area_level_5,political","Luna Norte,Makilala,Cotabato",1,OK
190,124707021,"Luna Sur, Makilala, Cotabato, Philippines",Cotabato,6.8950215,125.044323,APPROXIMATE,ChIJfZigZlpX-DIRtYsoHoWy4kM,"administrative_area_level_5,political","Luna Sur,Makilala,Cotabato",1,OK
191,124707022,"Malabuan, Makilala, Cotabato, Philippines",Cotabato,6.8931801,125.0663456,APPROXIMATE,ChIJ_ULdri5X-DIReaUh1X5VfEM,"administrative_area_level_5,political","Malabuan,Makilala,Cotabato",1,OK
192,124707023,"Malasila, Makilala, Cotabato, Philippines",Cotabato,6.94013,125.133598,APPROXIMATE,ChIJnT3ewuZV-DIRXWmB0Yq3g_k,"neighborhood,political","Malasila,Makilala,Cotabato",1,OK
193,124707024,"Malungon, Cotabato, Philippines",Cotabato,6.8443524,125.1103736,APPROXIMATE,ChIJF-2S5ndR-DIRASm1w4GKB38,"administrative_area_level_5,political","Malungon,Makilala,Cotabato",1,OK
194,124707025,"New Baguio, Makilala, Cotabato, Philippines",Cotabato,6.9073822,125.0856107,APPROXIMATE,ChIJnb6PSOJW-DIRliihujsMmV0,"administrative_area_level_5,political","New Baguio,Makilala,Cotabato",1,OK
195,124707026,"New Bulatukan, Makilala, Cotabato, Philippines",Cotabato,6.9090217,125.1736231,APPROXIMATE,ChIJneeD1vlU-DIRkjSfFTI9h9c,"administrative_area_level_5,political","New Bulatukan,Makilala,Cotabato",1,OK
196,124707027,"New Cebu, Makilala, Cotabato, Philippines",Cotabato,6.9608718,125.1213769,APPROXIMATE,ChIJs5-ZEIP_-DIRkltI6g-TZF0,"administrative_area_level_5,political","New Cebu,Makilala,Cotabato",1,OK
197,124707028,"OLD BULATUKAN, Makilala, Cotabato, Philippines",Cotabato,6.9003808,125.1622735,APPROXIMATE,ChIJUWxm72BU-DIRYVt7hA22FPc,"neighborhood,political","Old Bulatukan,Makilala,Cotabato",1,OK
198,124707029,"Poblacion, Kidapawan City, Cotabato, Philippines",Cotabato,7.0089162,125.0883625,APPROXIMATE,ChIJQZrdkQj5-DIRas1ctLclqUI,"neighborhood,political","Poblacion,Makilala,Cotabato",1,OK
199,124707030,"Rodero, Makilala, Cotabato, Philippines",Cotabato,6.8686763,125.1433793,APPROXIMATE,ChIJc-ZzMe1T-DIRXQrcwJZfoGk,"administrative_area_level_5,political","Rodero,Makilala,Cotabato",1,OK
200,124707031,"Saguing, Makilala, Cotabato, Philippines",Cotabato,6.989989,125.0873759,APPROXIMATE,ChIJt3FY2vX4-DIRjcWqntmPzQc,"neighborhood,political","Saguing,Makilala,Cotabato",1,OK
201,124707032,"San Vicente, Makilala, Cotabato, Philippines",Cotabato,6.9477189,125.036063,APPROXIMATE,ChIJ9fT_84pX-DIRGkvCBrYUzwk,"administrative_area_level_5,political","San Vicente,Makilala,Cotabato",1,OK
202,124707033,"Santa Felomina, Makilala, Cotabato, Philippines",Cotabato,6.9430809,125.0911142,APPROXIMATE,ChIJqfvbOTdW-DIRHYC0xytDAdw,"administrative_area_level_5,political","Santa Felomina,Makilala,Cotabato",1,OK
203,124707034,"Santo Nino, Makilala, Cotabato, Philippines",Cotabato,6.9097702,125.1378792,APPROXIMATE,ChIJl-upLyZU-DIRHxe5Ywk7L7o,"administrative_area_level_5,political","Santo Niño,Makilala,Cotabato",1,OK
204,124707035,"Sinkatulan, Makilala, Cotabato, Philippines",Cotabato,6.9260253,125.0250484,APPROXIMATE,ChIJH_sIZ81Z-DIRZBJwUsY1PuE,"administrative_area_level_5,political","Sinkatulan,Makilala,Cotabato",1,OK
205,124707036,"Taluntalunan, Makilala, Cotabato, Philippines",Cotabato,6.9444726,125.0746026,APPROXIMATE,ChIJnQk8085X-DIRpt9bcpO9-3Y,"administrative_area_level_5,political","Taluntalunan,Makilala,Cotabato",1,OK
206,124707037,"Villaflores, Makilala, Cotabato, Philippines",Cotabato,6.8642406,125.0883625,APPROXIMATE,ChIJ24GsWgNR-DIRxIaSzY6-nwI,"administrative_area_level_5,political","Villaflores,Makilala,Cotabato",1,OK
207,124707038,"New Israel, Makilala, Cotabato, Philippines",Cotabato,6.9211771,125.1901151,APPROXIMATE,ChIJi2mnBiJV-DIRORSwSqToczE,"administrative_area_level_5,political","New Israel,Makilala,Cotabato",1,OK
208,124708000,"Matalam, Cotabato, Philippines",Cotabato,7.2087534,124.9286096,APPROXIMATE,ChIJpXzfPfzy-DIRltwBWH65d88,"locality,political","MATALAM,Cotabato",1,OK
209,124708001,"New Alimodian, Matalam, Cotabato, Philippines",Cotabato,7.2560912,124.9988831,APPROXIMATE,ChIJdRjGsivo-DIRbPMCjHNABGs,"neighborhood,political","New Alimodian,Matalam,Cotabato",1,OK
210,124708003,"Arakan, Matalam, Cotabato, Philippines",Cotabato,7.2804426,124.8900033,APPROXIMATE,ChIJYfG3wB_A-DIRvb-qOaZst00,"administrative_area_level_5,political","Arakan,Matalam,Cotabato",1,OK
211,124708004,"Bangbang, Matalam, Cotabato, Philippines",Cotabato,7.2493661,125.0236715,APPROXIMATE,ChIJ56mNuBvo-DIR8hgNgRfyVpg,"neighborhood,political","Bangbang,Matalam,Cotabato",1,OK
212,124708005,"Bato, Matalam, Cotabato, Philippines",Cotabato,7.2628014,124.9093086,APPROXIMATE,ChIJxW_8V3_q-DIR0wKAmzulv4o,"administrative_area_level_5,political","Bato,Matalam,Cotabato",1,OK
213,124708006,"Central Malamote, Matalam, Cotabato, Philippines",Cotabato,7.0683261,124.9230955,APPROXIMATE,ChIJEbK0j8bz-DIR_OQakaAvR3Y,"administrative_area_level_5,political","Central Malamote,Matalam,Cotabato",1,OK
214,124708007,"Dalapitan, Cotabato, Philippines",Cotabato,7.0492324,124.9341234,APPROXIMATE,ChIJyRVCgPTz-DIRYX5KRGmeD0c,"administrative_area_level_5,political","Dalapitan,Matalam,Cotabato",1,OK
215,124708008,"Estado, Matalam, Cotabato, Philippines",Cotabato,7.0933552,124.9754651,APPROXIMATE,ChIJe8mo6pXx-DIRYdp30lIajgI,"administrative_area_level_5,political","Estado,Matalam,Cotabato",1,OK
216,124708009,"Ilian, Matalam, Cotabato, Philippines",Cotabato,7.1071628,124.9203383,APPROXIMATE,ChIJ77gaEG7y-DIRh4dqB4LuYjw,"administrative_area_level_5,political","Ilian,Matalam,Cotabato",1,OK
217,124708010,"Kabulacan, Matalam, Cotabato, Philippines",Cotabato,7.1309687,124.9341234,APPROXIMATE,ChIJDzqk5-ft-DIRoQW3FWUcj4k,"administrative_area_level_5,political","Kabulacan,Matalam,Cotabato",1,OK
218,124708012,"Kibia, Matalam, Cotabato, Philippines",Cotabato,7.125308,124.9603088,APPROXIMATE,ChIJ9bpMoA_u-DIRviBrgwGNiYw,"administrative_area_level_5,political","Kibia,Matalam,Cotabato",1,OK
219,124708013,"Kibudoc, Matalam, Cotabato, Philippines",Cotabato,7.1124622,124.9644426,APPROXIMATE,ChIJ8b7o9-Lx-DIRkMpBG6zy5KU,"administrative_area_level_5,political","Kibudoc,Matalam,Cotabato",1,OK
220,124708014,"Kidama, Matalam, Cotabato, Philippines",Cotabato,7.0961891,124.9423933,APPROXIMATE,ChIJYWIgYyHy-DIRscA5FFUQkZ8,"administrative_area_level_5,political","Kidama,Matalam,Cotabato",1,OK
221,124708015,"Kilada, Cotabato, Philippines",Cotabato,7.0933868,124.8955195,APPROXIMATE,ChIJ0fgJCvHy-DIRbXKkidK8L2c,"administrative_area_level_5,political","Kilada,Matalam,Cotabato",1,OK
222,124708017,"Lampayan, Matalam, Cotabato, Philippines",Cotabato,7.1406673,124.9534187,APPROXIMATE,ChIJAVfxedjt-DIRKLoLKzlvI94,"administrative_area_level_5,political","Lampayan,Matalam,Cotabato",1,OK
223,124708018,"Latagan, Matalam, Cotabato, Philippines",Cotabato,7.1246644,124.9809758,APPROXIMATE,ChIJk-W7XTzu-DIRLCpVGhClpa8,"administrative_area_level_5,political","Latagan,Matalam,Cotabato",1,OK
224,124708019,"Linao, Matalam, Cotabato, Philippines",Cotabato,7.2182493,125.0154095,APPROXIMATE,ChIJTbjtgr7u-DIR8tEc5VrP3uo,"neighborhood,political","Linao,Matalam,Cotabato",1,OK
225,124708020,"Lower Malamote, Cotabato, Philippines",Cotabato,7.0720863,124.8789697,APPROXIMATE,ChIJv9m9HT_z-DIROU2Neuc9pOg,"administrative_area_level_5,political","Lower Malamote,Matalam,Cotabato",1,OK
226,124708025,"Manubuan, Matalam, Cotabato, Philippines",Cotabato,7.0745809,124.9561748,APPROXIMATE,ChIJJ4rv7n3x-DIRkbi2AfSrrYQ,"administrative_area_level_5,political","Manubuan,Matalam,Cotabato",1,OK
227,124708026,"Manupal, Kidapawan City, Cotabato, Philippines",Cotabato,7.0448532,124.9589308,APPROXIMATE,ChIJ78mV0lLx-DIRh0TxeNGsFjk,"administrative_area_level_5,political","Manupal,Matalam,Cotabato",1,OK
